Datum (Sheet11),Tid (UTC),Tidpunkt timvis (Sheet11),Lufttemperatur
6/1/2024,00:00:00,6/1/2024 12:00:00 AM,17.1
6/1/2024,01:00:00,6/1/2024 1:00:00 AM,17.3
6/1/2024,02:00:00,6/1/2024 2:00:00 AM,17.1
6/1/2024,03:00:00,6/1/2024 3:00:00 AM,17
6/1/2024,04:00:00,6/1/2024 4:00:00 AM,17.2
6/1/2024,05:00:00,6/1/2024 5:00:00 AM,17.8
6/1/2024,06:00:00,6/1/2024 6:00:00 AM,18.3
6/1/2024,07:00:00,6/1/2024 7:00:00 AM,18.9
6/1/2024,08:00:00,6/1/2024 8:00:00 AM,19.8
6/1/2024,09:00:00,6/1/2024 9:00:00 AM,20.4
6/1/2024,10:00:00,6/1/2024 10:00:00 AM,20.6
6/1/2024,11:00:00,6/1/2024 11:00:00 AM,20.3
6/1/2024,12:00:00,6/1/2024 12:00:00 PM,20.8
6/1/2024,13:00:00,6/1/2024 1:00:00 PM,21
6/1/2024,14:00:00,6/1/2024 2:00:00 PM,20.7
6/1/2024,15:00:00,6/1/2024 3:00:00 PM,21.1
6/1/2024,16:00:00,6/1/2024 4:00:00 PM,21
6/1/2024,17:00:00,6/1/2024 5:00:00 PM,20.3
6/1/2024,18:00:00,6/1/2024 6:00:00 PM,19.4
6/1/2024,19:00:00,6/1/2024 7:00:00 PM,19.2
6/1/2024,20:00:00,6/1/2024 8:00:00 PM,19
6/1/2024,21:00:00,6/1/2024 9:00:00 PM,18.8
6/1/2024,22:00:00,6/1/2024 10:00:00 PM,18.5
6/1/2024,23:00:00,6/1/2024 11:00:00 PM,18.4
6/2/2024,00:00:00,6/2/2024 12:00:00 AM,18.1
6/2/2024,01:00:00,6/2/2024 1:00:00 AM,18
6/2/2024,02:00:00,6/2/2024 2:00:00 AM,17.9
6/2/2024,03:00:00,6/2/2024 3:00:00 AM,18
6/2/2024,04:00:00,6/2/2024 4:00:00 AM,18.2
6/2/2024,05:00:00,6/2/2024 5:00:00 AM,18.5
6/2/2024,06:00:00,6/2/2024 6:00:00 AM,18.9
6/2/2024,07:00:00,6/2/2024 7:00:00 AM,19.2
6/2/2024,08:00:00,6/2/2024 8:00:00 AM,19.7
6/2/2024,09:00:00,6/2/2024 9:00:00 AM,20.4
6/2/2024,10:00:00,6/2/2024 10:00:00 AM,20.3
6/2/2024,11:00:00,6/2/2024 11:00:00 AM,20.6
6/2/2024,12:00:00,6/2/2024 12:00:00 PM,20.4
6/2/2024,13:00:00,6/2/2024 1:00:00 PM,20.7
6/2/2024,14:00:00,6/2/2024 2:00:00 PM,20.9
6/2/2024,15:00:00,6/2/2024 3:00:00 PM,20.7
6/2/2024,16:00:00,6/2/2024 4:00:00 PM,20.8
6/2/2024,17:00:00,6/2/2024 5:00:00 PM,20.2
6/2/2024,18:00:00,6/2/2024 6:00:00 PM,19.7
6/2/2024,19:00:00,6/2/2024 7:00:00 PM,19.1
6/2/2024,20:00:00,6/2/2024 8:00:00 PM,18.4
6/2/2024,21:00:00,6/2/2024 9:00:00 PM,18.2
6/2/2024,22:00:00,6/2/2024 10:00:00 PM,18.1
6/2/2024,23:00:00,6/2/2024 11:00:00 PM,16.8
6/3/2024,00:00:00,6/3/2024 12:00:00 AM,15.9
6/3/2024,01:00:00,6/3/2024 1:00:00 AM,15.3
6/3/2024,02:00:00,6/3/2024 2:00:00 AM,15.2
6/3/2024,03:00:00,6/3/2024 3:00:00 AM,15
6/3/2024,04:00:00,6/3/2024 4:00:00 AM,15.1
6/3/2024,05:00:00,6/3/2024 5:00:00 AM,15.4
6/3/2024,06:00:00,6/3/2024 6:00:00 AM,16.2
6/3/2024,07:00:00,6/3/2024 7:00:00 AM,16.6
6/3/2024,08:00:00,6/3/2024 8:00:00 AM,17.7
6/3/2024,09:00:00,6/3/2024 9:00:00 AM,17.4
6/3/2024,10:00:00,6/3/2024 10:00:00 AM,17.5
6/3/2024,11:00:00,6/3/2024 11:00:00 AM,16.9
6/3/2024,12:00:00,6/3/2024 12:00:00 PM,17
6/3/2024,13:00:00,6/3/2024 1:00:00 PM,17.5
6/3/2024,14:00:00,6/3/2024 2:00:00 PM,17.5
6/3/2024,15:00:00,6/3/2024 3:00:00 PM,17.3
6/3/2024,16:00:00,6/3/2024 4:00:00 PM,17
6/3/2024,17:00:00,6/3/2024 5:00:00 PM,16.6
6/3/2024,18:00:00,6/3/2024 6:00:00 PM,16.4
6/3/2024,19:00:00,6/3/2024 7:00:00 PM,15.1
6/3/2024,20:00:00,6/3/2024 8:00:00 PM,14.3
6/3/2024,21:00:00,6/3/2024 9:00:00 PM,14.2
6/3/2024,22:00:00,6/3/2024 10:00:00 PM,14
6/3/2024,23:00:00,6/3/2024 11:00:00 PM,13.8
6/4/2024,00:00:00,6/4/2024 12:00:00 AM,13.7
6/4/2024,01:00:00,6/4/2024 1:00:00 AM,13.5
6/4/2024,02:00:00,6/4/2024 2:00:00 AM,13.4
6/4/2024,03:00:00,6/4/2024 3:00:00 AM,13.6
6/4/2024,04:00:00,6/4/2024 4:00:00 AM,13.6
6/4/2024,05:00:00,6/4/2024 5:00:00 AM,14
6/4/2024,06:00:00,6/4/2024 6:00:00 AM,14.2
6/4/2024,07:00:00,6/4/2024 7:00:00 AM,14.9
6/4/2024,08:00:00,6/4/2024 8:00:00 AM,15.2
6/4/2024,09:00:00,6/4/2024 9:00:00 AM,15.7
6/4/2024,10:00:00,6/4/2024 10:00:00 AM,15.8
6/4/2024,11:00:00,6/4/2024 11:00:00 AM,16.2
6/4/2024,12:00:00,6/4/2024 12:00:00 PM,16.2
6/4/2024,13:00:00,6/4/2024 1:00:00 PM,16.3
6/4/2024,14:00:00,6/4/2024 2:00:00 PM,16.3
6/4/2024,15:00:00,6/4/2024 3:00:00 PM,16.6
6/4/2024,16:00:00,6/4/2024 4:00:00 PM,16.4
6/4/2024,17:00:00,6/4/2024 5:00:00 PM,16.3
6/4/2024,18:00:00,6/4/2024 6:00:00 PM,16.3
6/4/2024,19:00:00,6/4/2024 7:00:00 PM,16.3
6/4/2024,20:00:00,6/4/2024 8:00:00 PM,16.2
6/4/2024,21:00:00,6/4/2024 9:00:00 PM,16
6/4/2024,22:00:00,6/4/2024 10:00:00 PM,16
6/4/2024,23:00:00,6/4/2024 11:00:00 PM,16.2
6/5/2024,00:00:00,6/5/2024 12:00:00 AM,16.3
6/5/2024,01:00:00,6/5/2024 1:00:00 AM,16.1
6/5/2024,02:00:00,6/5/2024 2:00:00 AM,16.1
6/5/2024,03:00:00,6/5/2024 3:00:00 AM,16.2
6/5/2024,04:00:00,6/5/2024 4:00:00 AM,15.8
6/5/2024,05:00:00,6/5/2024 5:00:00 AM,15.8
6/5/2024,06:00:00,6/5/2024 6:00:00 AM,13.5
6/5/2024,07:00:00,6/5/2024 7:00:00 AM,13
6/5/2024,08:00:00,6/5/2024 8:00:00 AM,13.2
6/5/2024,09:00:00,6/5/2024 9:00:00 AM,13.4
6/5/2024,10:00:00,6/5/2024 10:00:00 AM,12.9
6/5/2024,11:00:00,6/5/2024 11:00:00 AM,13.4
6/5/2024,12:00:00,6/5/2024 12:00:00 PM,14.4
6/5/2024,13:00:00,6/5/2024 1:00:00 PM,14.9
6/5/2024,14:00:00,6/5/2024 2:00:00 PM,14.5
6/5/2024,15:00:00,6/5/2024 3:00:00 PM,14.8
6/5/2024,16:00:00,6/5/2024 4:00:00 PM,14.4
6/5/2024,17:00:00,6/5/2024 5:00:00 PM,12.9
6/5/2024,18:00:00,6/5/2024 6:00:00 PM,13.3
6/5/2024,19:00:00,6/5/2024 7:00:00 PM,12.6
6/5/2024,20:00:00,6/5/2024 8:00:00 PM,12.4
6/5/2024,21:00:00,6/5/2024 9:00:00 PM,12.5
6/5/2024,22:00:00,6/5/2024 10:00:00 PM,12.1
6/5/2024,23:00:00,6/5/2024 11:00:00 PM,12
6/6/2024,00:00:00,6/6/2024 12:00:00 AM,11.8
6/6/2024,01:00:00,6/6/2024 1:00:00 AM,11.4
6/6/2024,02:00:00,6/6/2024 2:00:00 AM,11.3
6/6/2024,03:00:00,6/6/2024 3:00:00 AM,11.2
6/6/2024,04:00:00,6/6/2024 4:00:00 AM,11.5
6/6/2024,05:00:00,6/6/2024 5:00:00 AM,11.2
6/6/2024,06:00:00,6/6/2024 6:00:00 AM,11.2
6/6/2024,07:00:00,6/6/2024 7:00:00 AM,11.9
6/6/2024,08:00:00,6/6/2024 8:00:00 AM,12.6
6/6/2024,09:00:00,6/6/2024 9:00:00 AM,13.1
6/6/2024,10:00:00,6/6/2024 10:00:00 AM,13.9
6/6/2024,11:00:00,6/6/2024 11:00:00 AM,14.4
6/6/2024,12:00:00,6/6/2024 12:00:00 PM,12.1
6/6/2024,13:00:00,6/6/2024 1:00:00 PM,11.7
6/6/2024,14:00:00,6/6/2024 2:00:00 PM,12.8
6/6/2024,15:00:00,6/6/2024 3:00:00 PM,11.8
6/6/2024,16:00:00,6/6/2024 4:00:00 PM,11.6
6/6/2024,17:00:00,6/6/2024 5:00:00 PM,12.4
6/6/2024,18:00:00,6/6/2024 6:00:00 PM,11.1
6/6/2024,19:00:00,6/6/2024 7:00:00 PM,11.6
6/6/2024,20:00:00,6/6/2024 8:00:00 PM,12.1
6/6/2024,21:00:00,6/6/2024 9:00:00 PM,11.9
6/6/2024,22:00:00,6/6/2024 10:00:00 PM,11.9
6/6/2024,23:00:00,6/6/2024 11:00:00 PM,11.9
6/7/2024,00:00:00,6/7/2024 12:00:00 AM,11.9
6/7/2024,01:00:00,6/7/2024 1:00:00 AM,11.7
6/7/2024,02:00:00,6/7/2024 2:00:00 AM,11.8
6/7/2024,03:00:00,6/7/2024 3:00:00 AM,11.6
6/7/2024,04:00:00,6/7/2024 4:00:00 AM,11.6
6/7/2024,05:00:00,6/7/2024 5:00:00 AM,12.1
6/7/2024,06:00:00,6/7/2024 6:00:00 AM,12.3
6/7/2024,07:00:00,6/7/2024 7:00:00 AM,13
6/7/2024,08:00:00,6/7/2024 8:00:00 AM,13.6
6/7/2024,09:00:00,6/7/2024 9:00:00 AM,13.5
6/7/2024,10:00:00,6/7/2024 10:00:00 AM,10.6
6/7/2024,11:00:00,6/7/2024 11:00:00 AM,13.4
6/7/2024,12:00:00,6/7/2024 12:00:00 PM,14
6/7/2024,13:00:00,6/7/2024 1:00:00 PM,14.7
6/7/2024,14:00:00,6/7/2024 2:00:00 PM,14
6/7/2024,15:00:00,6/7/2024 3:00:00 PM,13.9
6/7/2024,16:00:00,6/7/2024 4:00:00 PM,13.5
6/7/2024,17:00:00,6/7/2024 5:00:00 PM,11
6/7/2024,18:00:00,6/7/2024 6:00:00 PM,11.8
6/7/2024,19:00:00,6/7/2024 7:00:00 PM,12.1
6/7/2024,20:00:00,6/7/2024 8:00:00 PM,12.3
6/7/2024,21:00:00,6/7/2024 9:00:00 PM,12.4
6/7/2024,22:00:00,6/7/2024 10:00:00 PM,12.1
6/7/2024,23:00:00,6/7/2024 11:00:00 PM,11.9
6/8/2024,00:00:00,6/8/2024 12:00:00 AM,11.9
6/8/2024,01:00:00,6/8/2024 1:00:00 AM,12
6/8/2024,02:00:00,6/8/2024 2:00:00 AM,12
6/8/2024,03:00:00,6/8/2024 3:00:00 AM,12.4
6/8/2024,04:00:00,6/8/2024 4:00:00 AM,12.6
6/8/2024,05:00:00,6/8/2024 5:00:00 AM,13
6/8/2024,06:00:00,6/8/2024 6:00:00 AM,12
6/8/2024,07:00:00,6/8/2024 7:00:00 AM,12.7
6/8/2024,08:00:00,6/8/2024 8:00:00 AM,13.2
6/8/2024,09:00:00,6/8/2024 9:00:00 AM,13.8
6/8/2024,10:00:00,6/8/2024 10:00:00 AM,13.3
6/8/2024,11:00:00,6/8/2024 11:00:00 AM,13.5
6/8/2024,12:00:00,6/8/2024 12:00:00 PM,13.6
6/8/2024,13:00:00,6/8/2024 1:00:00 PM,11.6
6/8/2024,14:00:00,6/8/2024 2:00:00 PM,11.6
6/8/2024,15:00:00,6/8/2024 3:00:00 PM,11.9
6/8/2024,16:00:00,6/8/2024 4:00:00 PM,10.5
6/8/2024,17:00:00,6/8/2024 5:00:00 PM,10.2
6/8/2024,18:00:00,6/8/2024 6:00:00 PM,11.2
6/8/2024,19:00:00,6/8/2024 7:00:00 PM,9.3
6/8/2024,20:00:00,6/8/2024 8:00:00 PM,9.9
6/8/2024,21:00:00,6/8/2024 9:00:00 PM,11.1
6/8/2024,22:00:00,6/8/2024 10:00:00 PM,10.6
6/8/2024,23:00:00,6/8/2024 11:00:00 PM,10.5
6/9/2024,00:00:00,6/9/2024 12:00:00 AM,9.7
6/9/2024,01:00:00,6/9/2024 1:00:00 AM,10.4
6/9/2024,02:00:00,6/9/2024 2:00:00 AM,10.4
6/9/2024,03:00:00,6/9/2024 3:00:00 AM,10.6
6/9/2024,04:00:00,6/9/2024 4:00:00 AM,10.6
6/9/2024,05:00:00,6/9/2024 5:00:00 AM,10.4
6/9/2024,06:00:00,6/9/2024 6:00:00 AM,10.9
6/9/2024,07:00:00,6/9/2024 7:00:00 AM,10.8
6/9/2024,08:00:00,6/9/2024 8:00:00 AM,11.3
6/9/2024,09:00:00,6/9/2024 9:00:00 AM,12
6/9/2024,10:00:00,6/9/2024 10:00:00 AM,9.9
6/9/2024,11:00:00,6/9/2024 11:00:00 AM,11.5
6/9/2024,12:00:00,6/9/2024 12:00:00 PM,12.2
6/9/2024,13:00:00,6/9/2024 1:00:00 PM,11.7
6/9/2024,14:00:00,6/9/2024 2:00:00 PM,12.1
6/9/2024,15:00:00,6/9/2024 3:00:00 PM,12.5
6/9/2024,16:00:00,6/9/2024 4:00:00 PM,12.6
6/9/2024,17:00:00,6/9/2024 5:00:00 PM,12.3
6/9/2024,18:00:00,6/9/2024 6:00:00 PM,12.3
6/9/2024,19:00:00,6/9/2024 7:00:00 PM,12.4
6/9/2024,20:00:00,6/9/2024 8:00:00 PM,12.3
6/9/2024,21:00:00,6/9/2024 9:00:00 PM,12.5
6/9/2024,22:00:00,6/9/2024 10:00:00 PM,11.9
6/9/2024,23:00:00,6/9/2024 11:00:00 PM,12.1
6/10/2024,00:00:00,6/10/2024 12:00:00 AM,12.1
6/10/2024,01:00:00,6/10/2024 1:00:00 AM,11.8
6/10/2024,02:00:00,6/10/2024 2:00:00 AM,12.3
6/10/2024,03:00:00,6/10/2024 3:00:00 AM,12.2
6/10/2024,04:00:00,6/10/2024 4:00:00 AM,12.1
6/10/2024,05:00:00,6/10/2024 5:00:00 AM,11.9
6/10/2024,06:00:00,6/10/2024 6:00:00 AM,12.2
6/10/2024,07:00:00,6/10/2024 7:00:00 AM,11.8
6/10/2024,08:00:00,6/10/2024 8:00:00 AM,11.7
6/10/2024,09:00:00,6/10/2024 9:00:00 AM,12.1
6/10/2024,10:00:00,6/10/2024 10:00:00 AM,12.7
6/10/2024,11:00:00,6/10/2024 11:00:00 AM,14
6/10/2024,12:00:00,6/10/2024 12:00:00 PM,14.5
6/10/2024,13:00:00,6/10/2024 1:00:00 PM,14.6
6/10/2024,14:00:00,6/10/2024 2:00:00 PM,15.2
6/10/2024,15:00:00,6/10/2024 3:00:00 PM,15.3
6/10/2024,16:00:00,6/10/2024 4:00:00 PM,15.3
6/10/2024,17:00:00,6/10/2024 5:00:00 PM,15
6/10/2024,18:00:00,6/10/2024 6:00:00 PM,14.2
6/10/2024,19:00:00,6/10/2024 7:00:00 PM,13.7
6/10/2024,20:00:00,6/10/2024 8:00:00 PM,13.1
6/10/2024,21:00:00,6/10/2024 9:00:00 PM,12.8
6/10/2024,22:00:00,6/10/2024 10:00:00 PM,12.4
6/10/2024,23:00:00,6/10/2024 11:00:00 PM,12.2
6/11/2024,00:00:00,6/11/2024 12:00:00 AM,12.1
6/11/2024,01:00:00,6/11/2024 1:00:00 AM,12.1
6/11/2024,02:00:00,6/11/2024 2:00:00 AM,11.9
6/11/2024,03:00:00,6/11/2024 3:00:00 AM,12
6/11/2024,04:00:00,6/11/2024 4:00:00 AM,12.2
6/11/2024,05:00:00,6/11/2024 5:00:00 AM,12
6/11/2024,06:00:00,6/11/2024 6:00:00 AM,12.4
6/11/2024,07:00:00,6/11/2024 7:00:00 AM,13.1
6/11/2024,08:00:00,6/11/2024 8:00:00 AM,13.6
6/11/2024,09:00:00,6/11/2024 9:00:00 AM,13
6/11/2024,10:00:00,6/11/2024 10:00:00 AM,14.5
6/11/2024,11:00:00,6/11/2024 11:00:00 AM,14.5
6/11/2024,12:00:00,6/11/2024 12:00:00 PM,15
6/11/2024,13:00:00,6/11/2024 1:00:00 PM,15.4
6/11/2024,14:00:00,6/11/2024 2:00:00 PM,15.2
6/11/2024,15:00:00,6/11/2024 3:00:00 PM,15.2
6/11/2024,16:00:00,6/11/2024 4:00:00 PM,15.4
6/11/2024,17:00:00,6/11/2024 5:00:00 PM,14.8
6/11/2024,18:00:00,6/11/2024 6:00:00 PM,15.5
6/11/2024,19:00:00,6/11/2024 7:00:00 PM,14
6/11/2024,20:00:00,6/11/2024 8:00:00 PM,13.9
6/11/2024,21:00:00,6/11/2024 9:00:00 PM,13.9
6/11/2024,22:00:00,6/11/2024 10:00:00 PM,14
6/11/2024,23:00:00,6/11/2024 11:00:00 PM,13.9
6/12/2024,00:00:00,6/12/2024 12:00:00 AM,13.8
6/12/2024,01:00:00,6/12/2024 1:00:00 AM,13.5
6/12/2024,02:00:00,6/12/2024 2:00:00 AM,13.3
6/12/2024,03:00:00,6/12/2024 3:00:00 AM,12.9
6/12/2024,04:00:00,6/12/2024 4:00:00 AM,13.3
6/12/2024,05:00:00,6/12/2024 5:00:00 AM,13.1
6/12/2024,06:00:00,6/12/2024 6:00:00 AM,13.8
6/12/2024,07:00:00,6/12/2024 7:00:00 AM,14.3
6/12/2024,08:00:00,6/12/2024 8:00:00 AM,15
6/12/2024,09:00:00,6/12/2024 9:00:00 AM,15.1
6/12/2024,10:00:00,6/12/2024 10:00:00 AM,15.4
6/12/2024,11:00:00,6/12/2024 11:00:00 AM,14.8
6/12/2024,12:00:00,6/12/2024 12:00:00 PM,14.1
6/12/2024,13:00:00,6/12/2024 1:00:00 PM,13.5
6/12/2024,14:00:00,6/12/2024 2:00:00 PM,14.4
6/12/2024,15:00:00,6/12/2024 3:00:00 PM,14
6/12/2024,16:00:00,6/12/2024 4:00:00 PM,14.6
6/12/2024,17:00:00,6/12/2024 5:00:00 PM,13.9
6/12/2024,18:00:00,6/12/2024 6:00:00 PM,13.3
6/12/2024,19:00:00,6/12/2024 7:00:00 PM,13.3
6/12/2024,20:00:00,6/12/2024 8:00:00 PM,12.7
6/12/2024,21:00:00,6/12/2024 9:00:00 PM,12.2
6/12/2024,22:00:00,6/12/2024 10:00:00 PM,11.7
6/12/2024,23:00:00,6/12/2024 11:00:00 PM,11.2
6/13/2024,00:00:00,6/13/2024 12:00:00 AM,11
6/13/2024,01:00:00,6/13/2024 1:00:00 AM,11
6/13/2024,02:00:00,6/13/2024 2:00:00 AM,10.8
6/13/2024,03:00:00,6/13/2024 3:00:00 AM,10.9
6/13/2024,04:00:00,6/13/2024 4:00:00 AM,10.8
6/13/2024,05:00:00,6/13/2024 5:00:00 AM,10.9
6/13/2024,06:00:00,6/13/2024 6:00:00 AM,11
6/13/2024,07:00:00,6/13/2024 7:00:00 AM,11.3
6/13/2024,08:00:00,6/13/2024 8:00:00 AM,11.9
6/13/2024,09:00:00,6/13/2024 9:00:00 AM,11.9
6/13/2024,10:00:00,6/13/2024 10:00:00 AM,12.8
6/13/2024,11:00:00,6/13/2024 11:00:00 AM,12.6
6/13/2024,12:00:00,6/13/2024 12:00:00 PM,12.8
6/13/2024,13:00:00,6/13/2024 1:00:00 PM,13.6
6/13/2024,14:00:00,6/13/2024 2:00:00 PM,14.2
6/13/2024,15:00:00,6/13/2024 3:00:00 PM,14.7
6/13/2024,16:00:00,6/13/2024 4:00:00 PM,14.6
6/13/2024,17:00:00,6/13/2024 5:00:00 PM,13.9
6/13/2024,18:00:00,6/13/2024 6:00:00 PM,11.4
6/13/2024,19:00:00,6/13/2024 7:00:00 PM,11.6
6/13/2024,20:00:00,6/13/2024 8:00:00 PM,12.1
6/13/2024,21:00:00,6/13/2024 9:00:00 PM,12.2
6/13/2024,22:00:00,6/13/2024 10:00:00 PM,12.5
6/13/2024,23:00:00,6/13/2024 11:00:00 PM,12.3
6/14/2024,00:00:00,6/14/2024 12:00:00 AM,12.4
6/14/2024,01:00:00,6/14/2024 1:00:00 AM,12.4
6/14/2024,02:00:00,6/14/2024 2:00:00 AM,12.3
6/14/2024,03:00:00,6/14/2024 3:00:00 AM,12.1
6/14/2024,04:00:00,6/14/2024 4:00:00 AM,12.1
6/14/2024,05:00:00,6/14/2024 5:00:00 AM,12.5
6/14/2024,06:00:00,6/14/2024 6:00:00 AM,13.1
6/14/2024,07:00:00,6/14/2024 7:00:00 AM,13.5
6/14/2024,08:00:00,6/14/2024 8:00:00 AM,13.7
6/14/2024,09:00:00,6/14/2024 9:00:00 AM,12.9
6/14/2024,10:00:00,6/14/2024 10:00:00 AM,12.8
6/14/2024,11:00:00,6/14/2024 11:00:00 AM,13.1
6/14/2024,12:00:00,6/14/2024 12:00:00 PM,13.8
6/14/2024,13:00:00,6/14/2024 1:00:00 PM,14.2
6/14/2024,14:00:00,6/14/2024 2:00:00 PM,14.3
6/14/2024,15:00:00,6/14/2024 3:00:00 PM,14.9
6/14/2024,16:00:00,6/14/2024 4:00:00 PM,15.2
6/14/2024,17:00:00,6/14/2024 5:00:00 PM,16
6/14/2024,18:00:00,6/14/2024 6:00:00 PM,15.9
6/14/2024,19:00:00,6/14/2024 7:00:00 PM,15.7
6/14/2024,20:00:00,6/14/2024 8:00:00 PM,15
6/14/2024,21:00:00,6/14/2024 9:00:00 PM,14.6
6/14/2024,22:00:00,6/14/2024 10:00:00 PM,14.4
6/14/2024,23:00:00,6/14/2024 11:00:00 PM,13.9
6/15/2024,00:00:00,6/15/2024 12:00:00 AM,13.6
6/15/2024,01:00:00,6/15/2024 1:00:00 AM,13.1
6/15/2024,02:00:00,6/15/2024 2:00:00 AM,12.8
6/15/2024,03:00:00,6/15/2024 3:00:00 AM,12.9
6/15/2024,04:00:00,6/15/2024 4:00:00 AM,13.2
6/15/2024,05:00:00,6/15/2024 5:00:00 AM,14
6/15/2024,06:00:00,6/15/2024 6:00:00 AM,14.6
6/15/2024,07:00:00,6/15/2024 7:00:00 AM,15.5
6/15/2024,08:00:00,6/15/2024 8:00:00 AM,15.4
6/15/2024,09:00:00,6/15/2024 9:00:00 AM,15.5
6/15/2024,10:00:00,6/15/2024 10:00:00 AM,16.7
6/15/2024,11:00:00,6/15/2024 11:00:00 AM,17.2
6/15/2024,12:00:00,6/15/2024 12:00:00 PM,17.5
6/15/2024,13:00:00,6/15/2024 1:00:00 PM,15.3
6/15/2024,14:00:00,6/15/2024 2:00:00 PM,14.5
6/15/2024,15:00:00,6/15/2024 3:00:00 PM,14.3
6/15/2024,16:00:00,6/15/2024 4:00:00 PM,14.1
6/15/2024,17:00:00,6/15/2024 5:00:00 PM,13.9
6/15/2024,18:00:00,6/15/2024 6:00:00 PM,13.9
6/15/2024,19:00:00,6/15/2024 7:00:00 PM,13.9
6/15/2024,20:00:00,6/15/2024 8:00:00 PM,13.9
6/15/2024,21:00:00,6/15/2024 9:00:00 PM,14.2
6/15/2024,22:00:00,6/15/2024 10:00:00 PM,14
6/15/2024,23:00:00,6/15/2024 11:00:00 PM,13.9
6/16/2024,00:00:00,6/16/2024 12:00:00 AM,13.7
6/16/2024,01:00:00,6/16/2024 1:00:00 AM,13.6
6/16/2024,02:00:00,6/16/2024 2:00:00 AM,13.9
6/16/2024,03:00:00,6/16/2024 3:00:00 AM,14.1
